timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-07-28,0.00002790,0.00002810,0.00002660,0.00002710,3359402.77000000,1564358399999,92.25813221,5635,1392207.20000000,38.32576892,0
2019-07-29,0.00002710,0.00002720,0.00002640,0.00002690,2347224.41000000,1564444799999,62.92549123,4952,1046862.39000000,28.11731388,0
2019-07-30,0.00002680,0.00002690,0.00002610,0.00002660,2577791.22000000,1564531199999,68.20656665,4704,960331.87000000,25.44154842,0
2019-07-31,0.00002650,0.00002780,0.00002610,0.00002640,6424112.88000000,1564617599999,173.40328586,10204,2802767.53000000,75.83781657,0
2019-08-01,0.00002650,0.00002650,0.00002290,0.00002410,5907360.96000000,1564703999999,145.72069713,9113,2269219.61000000,55.83691654,0
2019-08-02,0.00002410,0.00002430,0.00002300,0.00002370,4870935.83000000,1564790399999,114.72872488,8448,2237871.27000000,52.74493551,0
2019-08-03,0.00002370,0.00002370,0.00002150,0.00002220,4420588.46000000,1564876799999,98.57682744,7495,1954946.82000000,43.57629743,0
2019-08-04,0.00002210,0.00002270,0.00002160,0.00002180,3677943.27000000,1564963199999,80.91221537,5769,1674699.49000000,36.92515511,0
2019-08-05,0.00002170,0.00002190,0.00001990,0.00002020,5962604.17000000,1565049599999,121.94886710,7856,2435820.44000000,49.91599091,0
2019-08-06,0.00002020,0.00002090,0.00001930,0.00002010,5156386.11000000,1565135999999,102.69826652,7703,2385581.42000000,47.60316773,0
2019-08-07,0.00002010,0.00002030,0.00001810,0.00001820,7311331.61000000,1565222399999,141.68128780,7830,2900578.89000000,56.27411033,0
2019-08-08,0.00001830,0.00001930,0.00001780,0.00001800,6909338.96000000,1565308799999,127.02473778,9557,3055552.83000000,56.34397071,0
2019-08-09,0.00001800,0.00001880,0.00001610,0.00001630,6247466.43000000,1565395199999,108.57524303,7887,2807405.88000000,48.77724540,0
2019-08-10,0.00001640,0.00001790,0.00001630,0.00001780,3999616.02000000,1565481599999,68.29350947,5024,2093862.87000000,35.88754167,0
2019-08-11,0.00001780,0.00001820,0.00001740,0.00001780,3251799.32000000,1565567999999,57.89330963,4633,1510154.36000000,26.98450602,0
2019-08-12,0.00001770,0.00001810,0.00001730,0.00001760,3574672.23000000,1565654399999,62.94484858,5078,1530151.89000000,27.01043441,0
2019-08-13,0.00001770,0.00001870,0.00001710,0.00001840,2899370.96000000,1565740799999,52.00704098,6810,1545809.52000000,27.80579614,0
2019-08-14,0.00001840,0.00001940,0.00001760,0.00001860,9237631.36000000,1565827199999,170.76594256,11666,3995706.09000000,73.89180842,0
2019-08-15,0.00001850,0.00002050,0.00001830,0.00001950,9585880.59000000,1565913599999,185.93956554,11607,4279122.92000000,83.21246974,0
2019-08-16,0.00001960,0.00002000,0.00001840,0.00001860,6049092.66000000,1565999999999,116.72379013,10297,2531696.18000000,48.93786905,0
2019-08-17,0.00001850,0.00001960,0.00001850,0.00001930,3188052.23000000,1566086399999,60.89728789,6913,1541846.74000000,29.45898249,0
2019-08-18,0.00001940,0.00001980,0.00001870,0.00001930,4228932.52000000,1566172799999,81.76504712,7396,2044192.24000000,39.58535554,0
2019-08-19,0.00001930,0.00001950,0.00001780,0.00001800,4559384.19000000,1566259199999,85.03608513,8214,2031826.50000000,37.96949049,0
2019-08-20,0.00001800,0.00001840,0.00001760,0.00001820,3283822.56000000,1566345599999,59.15007962,6984,1648059.67000000,29.74001410,0
2019-08-21,0.00001810,0.00001880,0.00001780,0.00001870,3714450.82000000,1566431999999,67.74282418,6322,1774605.47000000,32.42610786,0
2019-08-22,0.00001870,0.00002640,0.00001860,0.00002240,45506834.87000000,1566518399999,1044.00652672,40290,22897261.91000000,524.33703961,0
2019-08-23,0.00002240,0.00002440,0.00002170,0.00002330,24894953.93000000,1566604799999,574.36707820,24957,11658508.80000000,269.67250947,0
2019-08-24,0.00002340,0.00002750,0.00002270,0.00002390,33216688.95000000,1566691199999,831.45642794,30698,14661802.07000000,368.34554267,0
2019-08-25,0.00002390,0.00002440,0.00002190,0.00002210,12459035.30000000,1566777599999,288.11027966,14010,5096562.77000000,118.19323512,0
2019-08-26,0.00002200,0.00002370,0.00002110,0.00002310,14620070.14000000,1566863999999,327.07121611,17305,6681942.67000000,150.12904447,0
2019-08-27,0.00002310,0.00002330,0.00002160,0.00002180,6429918.89000000,1566950399999,144.46732702,7652,2264309.87000000,50.97226914,0
2019-08-28,0.00002190,0.00002250,0.00002060,0.00002110,5407535.40000000,1567036799999,115.80792355,7871,2296904.79000000,49.31580302,0
2019-08-29,0.00002100,0.00002380,0.00002100,0.00002240,16487549.31000000,1567123199999,374.55526005,19504,8038671.30000000,182.98289816,0
2019-08-30,0.00002230,0.00002310,0.00002170,0.00002220,5308445.35000000,1567209599999,117.90221286,7482,2341353.48000000,52.09143544,0
2019-08-31,0.00002220,0.00002230,0.00002120,0.00002130,2418950.74000000,1567295999999,52.38630041,5708,696102.52000000,15.08837764,0
2019-09-01,0.00002130,0.00002220,0.00002110,0.00002160,2368395.65000000,1567382399999,51.12265518,5005,1218170.32000000,26.32630368,0
2019-09-02,0.00002160,0.00002280,0.00002020,0.00002040,8267033.88000000,1567468799999,180.19628306,9967,3351454.85000000,73.52081165,0
2019-09-03,0.00002040,0.00002120,0.00001940,0.00001950,4433857.16000000,1567555199999,89.35386262,6148,1899181.57000000,38.40937866,0
2019-09-04,0.00001950,0.00002030,0.00001870,0.00001920,3518281.36000000,1567641599999,68.63302106,5755,1402003.08000000,27.45623553,0
2019-09-05,0.00001920,0.00001940,0.00001820,0.00001860,4036802.15000000,1567727999999,75.43866865,4538,1802800.84000000,33.68869057,0
2019-09-06,0.00001870,0.00001870,0.00001780,0.00001850,3214024.69000000,1567814399999,58.52166902,5113,1597559.36000000,29.13385499,0
2019-09-07,0.00001850,0.00001960,0.00001830,0.00001940,3362862.60000000,1567900799999,63.37925502,6907,1705672.33000000,32.17917280,0
2019-09-08,0.00001950,0.00001980,0.00001890,0.00001930,2804427.45000000,1567987199999,54.25126008,4202,1128035.93000000,21.82854201,0
2019-09-09,0.00001930,0.00002150,0.00001920,0.00002020,5428293.09000000,1568073599999,109.30608583,5736,2724286.35000000,54.74363487,0
2019-09-10,0.00002020,0.00002060,0.00001970,0.00002020,2920163.65000000,1568159999999,58.76546486,5351,1300560.64000000,26.22230342,0
2019-09-11,0.00002020,0.00002020,0.00001870,0.00001890,5818564.36000000,1568246399999,112.20674153,8450,2175915.89000000,42.01399972,0
2019-09-12,0.00001890,0.00002080,0.00001860,0.00001940,11935823.77000000,1568332799999,238.00163218,12338,5226527.30000000,104.36715908,0
2019-09-13,0.00001930,0.00001980,0.00001900,0.00001910,2746485.25000000,1568419199999,53.17804454,4248,1124653.83000000,21.84165512,0
2019-09-14,0.00001910,0.00001940,0.00001890,0.00001910,2082219.21000000,1568505599999,39.79504621,2852,925001.38000000,17.70096339,0
2019-09-15,0.00001900,0.00001970,0.00001900,0.00001950,1154561.84000000,1568591999999,22.46583251,3191,633832.18000000,12.35632900,0
2019-09-16,0.00001950,0.00001960,0.00001920,0.00001960,1163792.04000000,1568678399999,22.61798384,3132,536325.49000000,10.44947049,0
2019-09-17,0.00001960,0.00002078,0.00001930,0.00002050,4848287.22000000,1568764799999,97.66989244,8586,2497594.34000000,50.26030375,0
2019-09-18,0.00002051,0.00002155,0.00002030,0.00002144,6166904.20000000,1568851199999,130.22577303,11536,3020820.14000000,63.90864118,0
2019-09-19,0.00002144,0.00002147,0.00002040,0.00002056,3887686.00000000,1568937599999,81.12564729,7217,1716804.00000000,35.82238261,0
2019-09-20,0.00002059,0.00002063,0.00002010,0.00002056,2302440.00000000,1569023999999,46.99027475,5358,1153499.00000000,23.56875653,0
2019-09-21,0.00002056,0.00002106,0.00002045,0.00002066,1131817.00000000,1569110399999,23.39819435,3047,625691.00000000,12.94729305,0
2019-09-22,0.00002072,0.00002072,0.00001981,0.00002002,2116028.00000000,1569196799999,42.46236478,3866,934743.00000000,18.75222243,0
2019-09-23,0.00001995,0.00002067,0.00001983,0.00001991,2609243.00000000,1569283199999,52.71937912,4225,1209468.00000000,24.43735249,0
2019-09-24,0.00001984,0.00002015,0.00001851,0.00001905,4586890.17000000,1569369599999,89.12686096,8172,2115632.00000000,41.09552899,0
2019-09-25,0.00001896,0.00002003,0.00001882,0.00001995,2676701.00000000,1569455999999,51.95038529,4369,1534189.00000000,29.81570782,0
2019-09-26,0.00001996,0.00002026,0.00001923,0.00001972,2530734.00000000,1569542399999,50.10348327,4265,1093201.00000000,21.66640039,0
2019-09-27,0.00001969,0.00002027,0.00001966,0.00002015,1506689.00000000,1569628799999,30.11455177,2704,813925.00000000,16.27923432,0
2019-09-28,0.00002008,0.00002059,0.00001995,0.00002013,2022260.00000000,1569715199999,41.10061234,3039,1067510.00000000,21.71296157,0
2019-09-29,0.00002016,0.00002024,0.00001960,0.00002020,1732480.00000000,1569801599999,34.56837639,2483,729768.00000000,14.56610226,0
2019-09-30,0.00002024,0.00002065,0.00001994,0.00002020,2502776.00000000,1569887999999,50.52053409,3258,1387231.00000000,27.97831041,0
2019-10-01,0.00002020,0.00002042,0.00001971,0.00001987,3673000.00000000,1569974399999,73.65565271,4431,1393601.00000000,27.95598030,0
2019-10-02,0.00001987,0.00002028,0.00001977,0.00001999,2045523.00000000,1570060799999,41.03810416,2613,973430.00000000,19.53950875,0
2019-10-03,0.00001999,0.00002077,0.00001984,0.00002000,5073946.00000000,1570147199999,102.69917730,6096,1984681.00000000,40.24215281,0
2019-10-04,0.00002002,0.00002127,0.00001988,0.00002075,7204238.00000000,1570233599999,148.90079761,11034,3707075.00000000,76.59077609,0
2019-10-05,0.00002077,0.00002144,0.00002052,0.00002104,5035601.00000000,1570319999999,105.72304907,8191,2557972.00000000,53.75956459,0
2019-10-06,0.00002105,0.00002141,0.00002082,0.00002103,3224086.00000000,1570406399999,67.99135723,4246,1718344.00000000,36.27574581,0
2019-10-07,0.00002103,0.00002134,0.00002067,0.00002097,4475276.00000000,1570492799999,93.89912246,5404,1861681.00000000,39.12882702,0
2019-10-08,0.00002100,0.00002220,0.00002077,0.00002184,7583027.77000000,1570579199999,162.05792606,8611,3648163.77000000,78.17496684,0
2019-10-09,0.00002184,0.00002239,0.00001981,0.00002052,8382179.15000000,1570665599999,177.50212731,10700,3675267.15000000,77.93502640,0
2019-10-10,0.00002060,0.00002065,0.00002000,0.00002032,3697883.00000000,1570751999999,75.04230234,4946,1640150.00000000,33.32440955,0
2019-10-11,0.00002030,0.00002038,0.00001947,0.00001981,3375765.00000000,1570838399999,67.30397668,4262,1582468.00000000,31.57005706,0
2019-10-12,0.00001983,0.00002002,0.00001951,0.00001986,3666603.00000000,1570924799999,72.52906544,3274,1534116.00000000,30.38535725,0
2019-10-13,0.00001982,0.00002020,0.00001962,0.00002001,2313077.00000000,1571011199999,46.14600866,2972,1008017.00000000,20.11623504,0
2019-10-14,0.00001998,0.00002034,0.00001936,0.00001989,4603821.00000000,1571097599999,91.48600370,5998,2046416.00000000,40.73530870,0
2019-10-15,0.00001989,0.00002014,0.00001947,0.00001963,4916623.00000000,1571183999999,97.52433352,4452,2190323.00000000,43.47708584,0
2019-10-16,0.00001958,0.00001983,0.00001900,0.00001949,3891779.00000000,1571270399999,75.58396416,4732,1823280.00000000,35.45148506,0
2019-10-17,0.00001949,0.00001993,0.00001923,0.00001991,1915555.00000000,1571356799999,37.65088174,2524,945779.00000000,18.61213456,0
2019-10-18,0.00001990,0.00001990,0.00001932,0.00001951,2012942.00000000,1571443199999,39.27715380,2418,896119.00000000,17.48024786,0
2019-10-19,0.00001942,0.00001957,0.00001917,0.00001939,1140946.00000000,1571529599999,22.10983523,2390,580920.00000000,11.26358173,0
2019-10-20,0.00001937,0.00001956,0.00001906,0.00001918,1336039.00000000,1571615999999,25.79472110,2765,643170.00000000,12.42411491,0
2019-10-21,0.00001915,0.00001924,0.00001885,0.00001896,2159050.00000000,1571702399999,41.02785000,2913,986617.00000000,18.75933678,0
2019-10-22,0.00001900,0.00001930,0.00001891,0.00001911,1685080.00000000,1571788799999,32.19027209,2092,977003.00000000,18.68134092,0
2019-10-23,0.00001911,0.00001922,0.00001837,0.00001895,3495111.00000000,1571875199999,65.79275099,5453,1580746.73000000,29.78534078,0
2019-10-24,0.00001890,0.00001922,0.00001865,0.00001896,2452202.00000000,1571961599999,46.45266170,3322,1118753.00000000,21.19674988,0
2019-10-25,0.00001895,0.00001914,0.00001730,0.00001744,6020420.33000000,1572047999999,109.46412947,7488,2751148.30000000,50.05000485,0
2019-10-26,0.00001743,0.00001750,0.00001467,0.00001574,8563173.12000000,1572134399999,138.04603954,11037,4221802.64000000,67.79961657,0
2019-10-27,0.00001576,0.00001779,0.00001552,0.00001732,11168241.00000000,1572220799999,188.96343033,11233,5263729.00000000,89.15983235,0
2019-10-28,0.00001727,0.00001836,0.00001725,0.00001813,9039976.00000000,1572307199999,160.08543204,10027,4353491.20000000,77.13986595,0
2019-10-29,0.00001811,0.00001864,0.00001752,0.00001757,6340001.00000000,1572393599999,113.95714307,7420,2982919.00000000,53.61988107,0
2019-10-30,0.00001758,0.00001869,0.00001745,0.00001848,6516186.00000000,1572479999999,118.70695840,7116,2932793.00000000,53.36413936,0
2019-10-31,0.00001848,0.00001851,0.00001744,0.00001771,4286962.00000000,1572566399999,76.47980124,5722,2115837.00000000,37.75365744,0
2019-11-01,0.00001770,0.00001808,0.00001747,0.00001762,3586067.00000000,1572652799999,63.76660993,4010,1629757.00000000,28.99822123,0
2019-11-02,0.00001760,0.00001776,0.00001743,0.00001772,2174771.00000000,1572739199999,38.26317972,2913,979981.00000000,17.26494395,0
2019-11-03,0.00001771,0.00001823,0.00001756,0.00001809,2135670.00000000,1572825599999,38.21944541,3141,1151614.00000000,20.63430294,0
2019-11-04,0.00001810,0.00001914,0.00001792,0.00001890,4548979.00000000,1572911999999,83.83451010,6082,2283689.00000000,42.14657201,0
2019-11-05,0.00001885,0.00001970,0.00001828,0.00001958,7953152.00000000,1572998399999,150.01470469,10779,4082696.00000000,77.12570243,0
2019-11-06,0.00001958,0.00001974,0.00001887,0.00001947,4873509.00000000,1573084799999,94.11320790,6845,2142209.00000000,41.34400791,0
2019-11-07,0.00001947,0.00002000,0.00001887,0.00001951,5324488.00000000,1573171199999,103.81336387,8845,2449992.00000000,47.87281217,0
2019-11-08,0.00001951,0.00001958,0.00001831,0.00001879,6456202.00000000,1573257599999,120.97485932,9191,3611528.00000000,67.63649186,0
2019-11-09,0.00001876,0.00001881,0.00001843,0.00001858,2525018.00000000,1573343999999,47.04119046,4518,1405760.00000000,26.20449888,0
2019-11-10,0.00001859,0.00001876,0.00001822,0.00001849,4651431.00000000,1573430399999,85.93375810,6576,2595115.00000000,47.94801807,0
2019-11-11,0.00001849,0.00001874,0.00001824,0.00001842,3093057.00000000,1573516799999,56.94069562,5715,1639997.00000000,30.20743519,0
2019-11-12,0.00001842,0.00001864,0.00001822,0.00001824,3826303.00000000,1573603199999,70.50223914,6507,2204920.00000000,40.64153020,0
2019-11-13,0.00001822,0.00001886,0.00001812,0.00001861,4816155.00000000,1573689599999,89.22812079,8234,3005150.00000000,55.66730090,0
2019-11-14,0.00001859,0.00001883,0.00001825,0.00001853,4333296.00000000,1573775999999,80.43801263,7488,2211319.00000000,41.04952790,0
2019-11-15,0.00001850,0.00001867,0.00001816,0.00001851,3736183.00000000,1573862399999,68.89770887,9466,2156492.00000000,39.79149015,0
2019-11-16,0.00001850,0.00001900,0.00001844,0.00001892,3568705.00000000,1573948799999,66.74488489,7507,1864822.00000000,34.88074134,0
2019-11-17,0.00001895,0.00001957,0.00001865,0.00001937,7320831.00000000,1574035199999,140.11457584,10670,3745800.00000000,71.77335902,0
2019-11-18,0.00001938,0.00002026,0.00001870,0.00001909,9913023.00000000,1574121599999,193.63332731,13315,5015460.00000000,98.16869549,0
2019-11-19,0.00001909,0.00002135,0.00001892,0.00002008,12488664.00000000,1574207999999,250.50151241,21119,6235382.00000000,125.33342328,0
2019-11-20,0.00002007,0.00002030,0.00001913,0.00001931,4185806.00000000,1574294399999,82.09874634,10884,1941543.00000000,38.10115439,0
2019-11-21,0.00001925,0.00001954,0.00001814,0.00001888,4253093.00000000,1574380799999,79.56275180,8251,1871667.00000000,35.07750414,0
2019-11-22,0.00001888,0.00001960,0.00001774,0.00001825,4795001.00000000,1574467199999,89.17794514,10087,2396059.00000000,44.76748447,0
2019-11-23,0.00001827,0.00001881,0.00001820,0.00001864,1791652.00000000,1574553599999,33.18787351,4060,827234.00000000,15.33280918,0
2019-11-24,0.00001861,0.00001887,0.00001781,0.00001807,2532838.00000000,1574639999999,46.39045004,5536,1242926.00000000,22.79568076,0
2019-11-25,0.00001807,0.00001814,0.00001735,0.00001789,4787446.00000000,1574726399999,84.81010458,8706,2120726.00000000,37.64273376,0
2019-11-26,0.00001788,0.00001810,0.00001736,0.00001806,2806331.00000000,1574812799999,49.96712698,6212,1229775.00000000,21.95071388,0
2019-11-27,0.00001809,0.00001956,0.00001788,0.00001834,8917531.00000000,1574899199999,164.59591890,15720,4673974.00000000,86.38221060,0
2019-11-28,0.00001833,0.00001856,0.00001802,0.00001820,3212165.00000000,1574985599999,58.64653938,6369,1481205.00000000,27.05180493,0
2019-11-29,0.00001820,0.00001899,0.00001786,0.00001788,3379042.00000000,1575071999999,61.88995897,5899,1545377.00000000,28.35325584,0
2019-11-30,0.00001787,0.00001835,0.00001760,0.00001816,2439090.00000000,1575158399999,43.75325208,4140,1182423.00000000,21.22310433,0
2019-12-01,0.00001815,0.00001825,0.00001772,0.00001804,2593061.00000000,1575244799999,46.78475515,4251,1383745.00000000,24.99458517,0
2019-12-02,0.00001805,0.00001832,0.00001782,0.00001789,2264182.00000000,1575331199999,40.86351841,4202,1112937.00000000,20.10027952,0
2019-12-03,0.00001792,0.00001840,0.00001786,0.00001821,2491818.00000000,1575417599999,45.33171108,4454,1260178.00000000,22.93648816,0
2019-12-04,0.00001822,0.00001863,0.00001779,0.00001796,4460754.00000000,1575503999999,80.66482329,6760,1984095.00000000,35.95196776,0
2019-12-05,0.00001799,0.00001803,0.00001745,0.00001797,3207446.00000000,1575590399999,57.10734427,5642,1778349.00000000,31.69603800,0
2019-12-06,0.00001798,0.00001809,0.00001776,0.00001788,2170997.00000000,1575676799999,38.88688353,3573,990091.00000000,17.74953519,0
2019-12-07,0.00001791,0.00001840,0.00001778,0.00001821,2525903.00000000,1575763199999,45.50259735,3796,1404772.00000000,25.33181766,0
2019-12-08,0.00001818,0.00001830,0.00001792,0.00001807,2599467.00000000,1575849599999,46.93295942,4062,1265820.00000000,22.86257734,0
2019-12-09,0.00001808,0.00001840,0.00001787,0.00001820,3398288.00000000,1575935999999,61.68699768,5938,1847286.00000000,33.55197342,0
2019-12-10,0.00001824,0.00001828,0.00001705,0.00001721,7748948.00000000,1576022399999,135.24274424,8926,3496759.00000000,60.97218896,0
2019-12-11,0.00001722,0.00001806,0.00001714,0.00001774,2664890.00000000,1576108799999,46.99175171,4001,1485596.00000000,26.22174785,0
2019-12-12,0.00001774,0.00001898,0.00001760,0.00001843,8387982.00000000,1576195199999,154.38700992,9462,4437377.00000000,81.61805579,0
2019-12-13,0.00001836,0.00001865,0.00001811,0.00001818,3470931.00000000,1576281599999,63.77748186,4793,1937495.00000000,35.62750181,0
2019-12-14,0.00001818,0.00001849,0.00001790,0.00001806,2806157.00000000,1576367999999,50.86012653,3114,1266697.00000000,22.99228499,0
2019-12-15,0.00001806,0.00001810,0.00001700,0.00001766,4955589.00000000,1576454399999,86.61048757,6453,1797489.00000000,31.43383878,0
2019-12-16,0.00001770,0.00001794,0.00001707,0.00001732,4880729.00000000,1576540799999,85.54080297,5542,2291280.00000000,40.20689786,0
2019-12-17,0.00001731,0.00001740,0.00001633,0.00001655,6083830.00000000,1576627199999,102.32624070,7701,3425933.00000000,57.66539400,0
2019-12-18,0.00001655,0.00001729,0.00001627,0.00001649,5334440.00000000,1576713599999,89.34775134,7609,2751993.00000000,46.10796794,0
2019-12-19,0.00001646,0.00001668,0.00001616,0.00001639,2744516.00000000,1576799999999,44.94652644,3861,1153321.00000000,18.88276479,0
2019-12-20,0.00001639,0.00001661,0.00001614,0.00001651,3042130.00000000,1576886399999,49.80062565,3662,1646983.00000000,26.97256451,0
2019-12-21,0.00001650,0.00001747,0.00001650,0.00001682,5359869.00000000,1576972799999,91.17075411,6198,2518764.00000000,42.82405848,0
2019-12-22,0.00001681,0.00001698,0.00001651,0.00001663,2632096.00000000,1577059199999,44.02560335,4540,1253755.00000000,20.98790538,0
2019-12-23,0.00001662,0.00001662,0.00001593,0.00001618,3542548.00000000,1577145599999,57.42216984,6562,1361431.00000000,22.07160794,0
2019-12-24,0.00001619,0.00001647,0.00001607,0.00001632,2263725.00000000,1577231999999,36.80912348,3929,1318741.00000000,21.43720988,0
2019-12-25,0.00001634,0.00001697,0.00001606,0.00001673,5084679.00000000,1577318399999,84.10966524,7196,2797329.00000000,46.19261643,0
2019-12-26,0.00001673,0.00001698,0.00001641,0.00001658,4069686.00000000,1577404799999,67.77616961,6281,1955581.00000000,32.57154798,0
2019-12-27,0.00001656,0.00001667,0.00001595,0.00001653,3850516.00000000,1577491199999,62.68599740,5068,1786471.00000000,29.13277740,0
2019-12-28,0.00001650,0.00001658,0.00001599,0.00001612,2487387.00000000,1577577599999,40.43242825,3786,1244694.00000000,20.25868979,0
2019-12-29,0.00001615,0.00001628,0.00001584,0.00001601,2572440.00000000,1577663999999,41.25299153,3873,1234227.00000000,19.80343791,0
2019-12-30,0.00001600,0.00001607,0.00001579,0.00001592,1635442.00000000,1577750399999,26.05847088,2667,828320.00000000,13.20765105,0
2019-12-31,0.00001594,0.00001606,0.00001562,0.00001581,1929250.00000000,1577836799999,30.58450163,3022,984408.00000000,15.60969239,0
2020-01-01,0.00001583,0.00001632,0.00001576,0.00001587,1992048.00000000,1577923199999,31.82858961,3138,926053.00000000,14.79515449,0
2020-01-02,0.00001587,0.00001624,0.00001556,0.00001566,3670892.00000000,1578009599999,58.34053810,4838,1896648.00000000,30.16835223,0
2020-01-03,0.00001565,0.00001576,0.00001509,0.00001554,4992655.00000000,1578095999999,77.03191660,6594,2359617.00000000,36.44717586,0
2020-01-04,0.00001559,0.00001560,0.00001539,0.00001548,1703505.00000000,1578182399999,26.37468703,2373,833260.00000000,12.90647638,0
2020-01-05,0.00001550,0.00001578,0.00001540,0.00001543,3165318.00000000,1578268799999,49.25161734,3608,1737883.00000000,27.04648670,0
2020-01-06,0.00001543,0.00001635,0.00001534,0.00001612,7199079.00000000,1578355199999,113.72260173,9036,3577273.00000000,56.57854923,0
2020-01-07,0.00001608,0.00001622,0.00001463,0.00001470,8127190.00000000,1578441599999,124.11900195,10257,3963197.00000000,60.53428100,0
2020-01-08,0.00001468,0.00001472,0.00001402,0.00001451,4134391.00000000,1578527999999,59.16052109,6228,1944203.00000000,27.83161564,0
2020-01-09,0.00001451,0.00001503,0.00001450,0.00001493,2566908.10000000,1578614399999,38.04643344,3764,1447425.10000000,21.45919640,0
2020-01-10,0.00001493,0.00001521,0.00001450,0.00001451,2306906.00000000,1578700799999,34.29418454,3675,1215525.00000000,18.08798997,0
2020-01-11,0.00001451,0.00001505,0.00001449,0.00001497,2154305.00000000,1578787199999,31.88839801,3696,1065845.00000000,15.77521945,0
2020-01-12,0.00001500,0.00001506,0.00001481,0.00001484,1387492.00000000,1578873599999,20.71835569,2308,602503.00000000,8.99888000,0
2020-01-13,0.00001483,0.00001522,0.00001466,0.00001514,1762163.00000000,1578959999999,26.32928062,2350,900185.00000000,13.45811577,0
2020-01-14,0.00001512,0.00001648,0.00001458,0.00001575,10796430.00000000,1579046399999,167.81018053,13815,5291807.00000000,82.30931171,0
2020-01-15,0.00001576,0.00001733,0.00001572,0.00001612,13926429.00000000,1579132799999,228.33716351,15307,7089649.00000000,116.38880867,0
2020-01-16,0.00001613,0.00001674,0.00001530,0.00001670,5555451.00000000,1579219199999,88.42688868,7412,2665424.00000000,42.43197512,0
2020-01-17,0.00001663,0.00001800,0.00001636,0.00001712,9376457.00000000,1579305599999,161.38447090,11951,4930983.00000000,84.93980302,0
2020-01-18,0.00001715,0.00001799,0.00001673,0.00001716,3711291.00000000,1579391999999,63.41821289,6073,1874488.00000000,32.08429345,0
2020-01-19,0.00001721,0.00001736,0.00001632,0.00001677,3229075.00000000,1579478399999,54.21504625,4863,1418436.00000000,23.79836968,0
2020-01-20,0.00001674,0.00001752,0.00001655,0.00001745,2324832.00000000,1579564799999,39.42391871,3859,1142899.00000000,19.43358199,0
2020-01-21,0.00001749,0.00001841,0.00001743,0.00001796,5710166.00000000,1579651199999,102.54196021,7954,2726193.00000000,48.93950997,0
2020-01-22,0.00001793,0.00001806,0.00001747,0.00001800,2756903.00000000,1579737599999,48.97216111,4409,1365367.00000000,24.26619223,0
2020-01-23,0.00001804,0.00001840,0.00001752,0.00001780,4318757.00000000,1579823999999,77.74052458,7602,1953459.00000000,35.15494321,0
2020-01-24,0.00001779,0.00001793,0.00001724,0.00001789,3043660.00000000,1579910399999,53.70197192,4745,1698042.00000000,29.99702129,0
2020-01-25,0.00001789,0.00001864,0.00001768,0.00001859,2922386.00000000,1579996799999,52.96946194,4738,1560625.00000000,28.35780375,0
2020-01-26,0.00001861,0.00002067,0.00001843,0.00002021,16301349.00000000,1580083199999,321.92686050,19108,8085606.00000000,159.59927644,0
2020-01-27,0.00002021,0.00002257,0.00001972,0.00001993,19473450.80000000,1580169599999,412.45053883,24251,9288530.80000000,197.25550149,0
2020-01-28,0.00001995,0.00002118,0.00001950,0.00001990,10170322.00000000,1580255999999,205.52827477,12627,4929170.00000000,99.67854805,0
2020-01-29,0.00001986,0.00002315,0.00001976,0.00002271,14838090.59000000,1580342399999,319.74053909,21053,7899787.59000000,170.49515579,0
2020-01-30,0.00002271,0.00002640,0.00002178,0.00002502,18309612.64000000,1580428799999,433.74757518,25761,9213073.24000000,218.75938648,0
2020-01-31,0.00002502,0.00003000,0.00002479,0.00002773,32274086.12000000,1580515199999,894.77605947,46556,15741097.82000000,437.25896095,0
2020-02-01,0.00002771,0.00002990,0.00002613,0.00002927,15834471.00000000,1580601599999,442.49607115,25904,8123047.00000000,227.38069428,0
2020-02-02,0.00002925,0.00003789,0.00002793,0.00003404,41596146.98000000,1580687999999,1389.19458987,68204,20651049.72000000,688.41641095,0
2020-02-03,0.00003401,0.00004075,0.00003266,0.00003984,39718123.30000000,1580774399999,1494.99445523,67188,21089245.99000000,794.51531738,0
2020-02-04,0.00003994,0.00006479,0.00003993,0.00005539,131707337.88000000,1580860799999,7034.54744384,270720,66601148.48000000,3551.20352016,0
2020-02-05,0.00005539,0.00005739,0.00004239,0.00004533,62305224.00000000,1580947199999,2949.80019254,131837,28963381.00000000,1370.42494872,0
2020-02-06,0.00004540,0.00005009,0.00004383,0.00004690,29393644.00000000,1581033599999,1375.52968218,57586,14022247.00000000,656.86461115,0
2020-02-07,0.00004687,0.00004811,0.00004052,0.00004185,23779632.00000000,1581119999999,1030.64331149,57828,11103265.00000000,481.03416990,0
2020-02-08,0.00004196,0.00004430,0.00003930,0.00004095,25325260.00000000,1581206399999,1058.31004916,56421,11517324.00000000,481.80278386,0
2020-02-09,0.00004095,0.00004558,0.00004013,0.00004311,31973542.00000000,1581292799999,1368.69919216,62943,14573162.00000000,624.45004643,0
2020-02-10,0.00004305,0.00004409,0.00004039,0.00004134,15133322.00000000,1581379199999,634.56221671,33998,6707574.00000000,281.33381988,0
2020-02-11,0.00004128,0.00004280,0.00003941,0.00004066,13287472.00000000,1581465599999,547.67741072,31925,6148957.00000000,253.44797885,0
